.id	ID	SEX	GER	LIN	MADRE	PADRE	AGE	P49	line	selection	IS_PM	IS_NSL	IS_PNS	PM_ZS	PM_ZI	PM_MT	NSL_NA	NSL_ZS	NSL_ZI	NA_BR	NA_PNS	BR_PT	BR_APET	PT_APET	PT_BA	PT_EAM	PT_ZYGO	PT_TSP	ZS_ZI	ZI_MT	ZI_ZYGO	ZI_TSP	MT_PNS	PNS_APET	APET_BA	APET_TS	BA_EAM	EAM_ZYGO	ZYGO_TSP	LD_AS	BR_LD	OPI_LD	PT_AS	JP_AS	BA_OPI
downwards.h	270225	M	47	h	270006	261305	117	27.1	h	downwards	4.4954205595	2.76251234865	11.3523098195	7.5355853992	8.20674512175	6.615465927	8.85107968675	11.70667261345	13.48720530065	7.0142725815	8.0443972816	3.6400219375	7.94505936345	8.4102013883	10.78443921125	7.85643442005	5.9201495265	3.0966815177	2.9102131078	3.79608259015	2.78335163965	3.5798303026	1.8030712166	4.4849971511	3.769178059	3.7493780147	5.37678451705	4.04521885785	3.34287816585	6.41767973185	7.39347732215	3.70298763555	7.43135510685	3.82103575735	4.1549212229
downwards.h	270227	M	47	h	270006	261305	112	28.3	h	downwards	4.27825770965	2.44651964865	11.1226745743	7.60672884555	8.52954008545	6.70242626205	8.4906670914	11.5983917318	13.4734131929	7.02389538015	7.84899948515	3.528689432	8.21018596195	8.5555533392	10.9107492556	7.9019229486	6.04272467335	3.0183564527	2.81966540385	4.1355229883	2.48243638855	3.6604469427	1.63117009215	4.465865794	3.8351762831	3.64550279995	5.3782017512	4.0318640879	3.63477672495	6.19850223795	7.74166173185	3.6950249292	7.19494294	3.9723875562	4.2963930609
downwards.h	270229	M	47	h	270006	261305	112	27.6	h	downwards	4.43340460755	2.76953788975	11.24193497365	7.6084970481	8.6604128848	6.5554478622	8.54646152525	11.6282891783	13.6921937697	6.64506556775	7.90806196735	3.5058380611	8.2008668148	8.65581353905	11.14066825215	8.1252743421	6.02284706055	2.8833820243	2.8660196611	4.0710292302	2.4155100567	3.71493874875	1.83801778835	4.49432599515	3.9026517451	3.7737097432	5.6056700865	4.08173888635	3.65865248125	6.246941385	7.66295987845	3.8643338605	7.6237934088	4.1782413265	4.09214082395
downwards.h	270233	M	47	h	270078	270105	153	26.1	h	downwards	4.5368775069	2.81200385305	11.63982807535	7.75486175575	8.7659875587	6.7964144726	8.99249449825	11.9715073005	14.0124778694	7.20293705635	8.0598610427	3.92057653845	8.1280166162	8.84271789675	11.2624221584	8.23554020255	6.3407955446	3.18509419175	3.0095776497	4.1596885029	2.4017859038	3.81481138235	1.821061413	4.69889196495	3.85525843965	3.52997161275	5.53636766015	4.5171120088	3.7522694863	6.46182985075	7.09126922625	3.87517963555	7.59912699905	4.25940843595	4.04111012165
downwards.h	270235	M	47	h	270078	270105	116	27	h	downwards	4.3810727438	2.55109625425	11.41694685085	7.78529252145	8.6894612122	6.7650607509	8.4717021252	11.8096457957	13.67966241905	7.21026834495	7.86359434085	3.6869393168	7.9037760966	8.49051716655	10.9536351038	7.78798336545	6.03463646975	2.94829422725	2.75603071345	3.92519524005	2.30321888775	3.69782514545	1.82020593775	4.2871087263	4.0493874132	3.724116016	5.5070672624	4.1821856395	3.541953146	6.44958600455	7.5328161402	3.7700754693	7.4626945319	3.86764800715	4.0785414129
downwards.h	270237	M	47	h	270084	270107	116	26.3	h	downwards	4.3546841387	2.7748513098	11.55962213175	7.7823426346	8.72845450435	6.9006968088	8.832078164	11.9866408837	13.8963033205	7.4493919407	8.0648162957	3.9401841646	7.9313136195	8.62697564195	11.16516109355	8.02834686595	6.1560522284	2.9947833849	2.8285108998	3.99670237555	2.52806112685	3.80050313455	1.85967545405	4.45131733565	3.8281703098	3.89692867085	5.7060732801	4.2716652175	3.77510434	6.61942324265	7.94598874335	3.43168389345	7.7577016523	4.175774447	4.3321306762
downwards.h	270239	M	47	h	270084	270107	153	25.7	h	downwards	4.4644279066	2.74039019355	11.6168736739	7.8921596422	8.86269598335	7.1102494456	8.9150954517	11.97371732055	13.8911312917	6.93640213715	8.03524346105	3.7602113936	8.07417783835	8.50296539675	10.99850130015	7.8533260826	5.8557733406	2.98592136135	2.69439167235	4.0229330426	2.4533295811	3.56421317885	1.83883552435	4.3704176121	3.9412420554	3.78341560625	5.49065927815	3.9840913591	3.34480642595	6.3969757354	7.498699505	3.84901432645	7.388626303	4.0898877494	3.99689264755
downwards.h	270241	M	47	h	270084	270107	111	25.3	h	downwards	4.42627791575	2.5887121264	11.44244727445	7.78930956215	8.5543767848	6.87634985325	8.92923943405	11.97419982175	13.65769188745	6.84627163275	7.96920873055	3.6709087599	8.12581783915	8.49905089	11.1103041553	8.05526687845	5.9829153913	3.1475858381	2.6206761911	3.89994264625	2.65711060785	3.59684958215	1.83120057515	4.6229002014	3.9152444679	3.51794987315	5.70380424355	4.2890048907	3.3963975917	6.5013518465	7.66925813555	4.13727189825	7.35755879975	4.1928289704	4.14844497185
downwards.h	270243	M	47	h	270084	270107	111	26.5	h	downwards	4.2957973995	2.6092848865	11.29609629215	7.7402857222	8.71702700665	6.9147436843	8.93801430665	11.69292461055	13.61705939815	6.7899463629	7.91464566675	3.8371335377	8.12665711935	8.4545923375	11.0401498239	7.79191524725	5.87596597835	2.84453112115	2.7756776271	3.99626321975	2.4704391918	3.63879382065	1.8002424634	4.4697941868	4.03055361895	3.83153083145	5.60066292535	3.97530465575	3.48255988015	6.23138896985	7.0138926649	4.02352620405	7.64978894025	3.95270176625	4.1070689391
downwards.h	270276	F	47	h	260922	261025	106	15.7	h	downwards	3.9623718245	2.634087617	10.5707063203	7.33638359725	8.2584274118	6.36159746755	8.0028833945	11.1932271115	12.9427503373	7.0800131021	7.36245554215	3.67188495595	7.49728206075	7.69773312135	10.0409454283	7.34788387415	5.2803890656	2.5668507359	2.5702850878	3.7962895362	2.4229895934	3.48601392015	1.7323915841	4.0072294049	3.60873901955	3.7247185178	5.3017527827	3.83378449265	3.22126527785	6.2038490861	7.48269791995	3.55798506725	7.01671054065	4.11090681565	4.3117716847
downwards.h	270284	F	47	h	270010	270135	103	24.4	h	downwards	4.24715988435	2.6351693294	11.35921687305	7.81626861835	8.99469341085	6.8853805671	8.61315127175	11.7813217768	13.7760726879	7.05415213745	7.84160450835	3.7483340687	8.0199684128	8.4342911518	10.9880140763	8.0979554407	5.84551445655	2.9988434768	2.65943381675	4.09539638915	2.3393545924	3.54984047705	1.8916417364	4.3790184619	3.8538984749	3.7550900382	5.50106364675	4.17618776635	3.56740918315	6.48626247575	8.05176957575	3.7666501338	7.5530434515	4.21015081035	4.2337020201
downwards.h	270286	F	47	h	270010	270135	103	17.5	h	downwards	3.9943726079	2.7087063502	10.9312566356	7.75750709355	8.66447342885	6.69266433725	8.55792234015	11.5750731738	13.32447096895	6.7883603613	7.430245147	3.62723207225	7.76137920415	8.24845107405	10.74002234355	7.87142740665	5.7773480981	2.8497255394	2.5534879265	4.0114898393	2.54136571985	3.4743003626	1.768657593	4.2596765564	3.6674105722	3.6919699486	5.31117895085	3.88414842495	3.33036928115	6.47160550185	7.85141778035	3.813811968	7.28823595595	4.3392300334	4.28283495925
downwards.h	270288	F	47	h	270010	270135	159	20.1	h	downwards	4.35387247405	2.73072547655	11.48694179755	7.9058032562	8.84090220265	6.7231332305	8.8256232426	11.9917738443	13.73718142775	6.91371118115	7.8538327928	3.6268926419	7.991271419	8.36572675215	11.0259578279	7.77967717405	5.81390745765	3.1605856715	2.48730280495	4.2580813543	2.57494010825	3.3554460595	1.84109779915	4.4139143847	3.9554936871	3.7700845115	5.63186519745	4.15073117665	3.09279811775	6.3668553307	7.81430907435	3.9248379384	7.45916812095	4.19023577905	4.15801336295
downwards.h	270317	M	47	h	260922	261025	146	18.2	h	downwards	4.34226971595	2.63285698035	10.99092438905	7.4884184754	8.1516648783	6.4200810523	8.74337160355	11.4686202815	13.24648264205	6.7065475102	7.8114918091	3.41465296135	7.8172841013	7.8950308651	10.15064663515	6.9712599286	5.5300290906	2.84406209055	2.8905760818	3.8250237893	2.6732063987	3.7264592804	1.70745530325	4.29755253875	3.9099563794	3.42740180025	5.21073218135	3.82533313715	3.45629974075	6.04282008595	6.8708676821	3.9143653102	6.5343938545	3.79972172255	3.95802955855
downwards.h	270319	M	47	h	260922	261025	162	20.7	h	downwards	4.4788013725	2.86370663905	11.20427666555	7.77136973415	8.62083302875	6.6141419293	8.7080582224	11.92885979165	13.75624754685	6.47840465725	7.6741266329	3.151990698	7.66761253965	8.2028352134	10.50338209535	7.6570817837	5.8666140505	3.00901856025	2.72509292505	3.99296831855	2.31263023925	3.5816238394	1.6910753055	4.44613729075	3.8230719857	3.49669080935	5.1746178178	4.0074786039	3.38734512275	6.15582517585	7.47173298735	3.8598473868	7.16839374715	3.8379847925	4.08687963575
downwards.h	270336	F	47	h	260926	261303	102	17	h	downwards	4.1836347213	2.76918409155	11.02546399805	7.5303712622	8.49834031255	6.4256925863	8.2504496893	11.4775712206	13.29193929205	6.9696266497	7.7689724488	3.72475207475	7.81163291835	8.1359364698	10.5566962662	7.40572078375	5.63081907335	3.01131937215	2.4619319287	4.0467602702	2.2389596605	3.45970372265	1.8469941771	4.10407122	3.7611426874	3.79926886635	5.572180421	4.1341695196	3.52838470515	6.5242839804	7.77949191435	3.487484421	6.57626485785	4.1259545183	4.5738821727
downwards.h	270359	M	47	h	270010	270135	201	25.7	h	downwards	4.60483156195	2.7614654706	11.6387653417	8.004196364	8.716309373	6.6758165964	9.1469514217	12.36300636275	13.9344675315	6.92329212435	7.9040587432	3.7968404955	8.0855899753	8.5753144905	11.0384156826	7.9963987213	6.13361621215	3.3431991068	2.51688551845	4.1912169743	2.54041772355	3.5346719526	1.7781584355	4.79381299335	4.0273061734	3.5163477366	5.41163245325	4.1315460687	3.0886943711	6.1689896463	6.89975427905	4.1507850818	7.49024359605	4.23235667725	4.1934040261
downwards.h	270361	M	47	h	270010	270135	143	26	h	downwards	4.56052178585	2.90135102445	11.46864985745	7.70395150255	8.74977238795	6.6476002781	8.57260047405	12.00319863115	13.961508244	6.95883822345	7.97633464835	3.69354563655	8.21188027685	8.60364300085	11.0881515215	7.9684093978	6.0819881648	3.1800873651	2.7171199055	4.1957163364	2.36698705055	3.56572362125	1.72927396745	4.60845663425	4.0520985388	3.58283957715	5.3225466035	4.1437488892	3.3008270379	6.37130394605	7.37194441805	4.02538469745	7.13387120235	4.0841866523	4.1646177569
downwards.h	270363	M	47	h	270010	270135	110	25.9	h	downwards	3.9920375878	2.6560062966	11.60163618095	8.1809346209	9.0224621534	7.15293283505	8.6891137222	11.87174439305	13.61531882085	7.04603163885	7.8998700396	3.6724709562	8.15316143375	8.47800010925	11.03210632605	7.75265812715	5.8788764259	3.2779726194	2.73498838765	3.96848426575	2.62634746135	3.3985588175	1.8377538571	4.4737660746	4.21979063075	3.68488244195	5.4418349422	4.1110537187	3.2601638576	6.47600509205	7.5879437675	4.04045496415	7.20225424645	4.1026543416	4.1091319461
downwards.h	270365	M	47	h	270010	270135	110	26.3	h	downwards	4.48706350665	2.7963270737	11.5527525681	7.8938579515	8.6910894562	6.72889137615	8.6775245561	12.19015900905	13.88654743245	7.29330137405	7.8228798576	3.5419542598	7.961651404	8.3633867652	10.9600977741	7.7253423755	5.6740455417	3.04349621015	2.64632111595	4.05969053995	2.6569472602	3.5751543908	1.77727268305	4.4759691577	4.16536916235	3.63895774225	5.46559251705	4.0481040444	3.294445192	6.24996069885	7.6058547354	4.0541318006	7.45789016375	3.9197783588	3.973221333
downwards.h	270367	M	47	h	270010	270135	167	26.5	h	downwards	4.5330670773	2.7029906206	11.48375997115	7.96664007115	8.66391116965	6.49471130125	8.74277905985	12.21665437655	13.79373360375	7.16849063505	7.84351919635	3.72830759645	7.81668942675	8.44061983055	11.0224022323	7.9484740064	5.9643849218	3.2796340085	2.5211584501	4.05680360125	2.7864055435	3.5887373816	1.89313248355	4.5530380938	4.010537338	3.63824480575	5.40462565555	3.9504038863	3.1844621537	6.26260298245	7.4957747671	3.63437606205	7.2054096787	3.9928315516	4.1004441643
downwards.h	270369	M	47	h	270010	270135	167	28.6	h	downwards	4.5520336032	2.76114490575	11.78679648345	7.9277149912	8.84041140095	6.7419656325	9.22909813095	12.1494870419	14.0106083206	6.70954136785	7.92644042555	3.6540923663	7.9262968392	8.38644064955	10.97059826515	7.8029709443	5.7761103778	3.0520755247	2.76875247385	4.27668231145	2.54326676935	3.5792283236	1.8296450577	4.6258132111	4.05804460365	3.6295525582	5.47998314665	4.32269490015	3.28111999835	6.3555515006	7.68384557855	3.9930413959	7.47709898945	3.9710394275	4.0698056966
downwards.h	270427	M	47	h	260926	261303	158	21.3	h	downwards	4.23972542275	2.60792787425	11.1578040024	7.61773983725	8.2924722169	6.4695425761	8.77788167565	11.62133257905	13.2356457568	6.39897924175	7.93257932305	3.4551845875	7.9495960628	8.4195013249	10.8806153578	7.7387285364	6.0025044759	3.1803521887	2.64573635515	3.91981392775	2.7458297637	3.60264177115	1.789513207	4.3321743421	3.81305782545	3.56577619105	5.4266949227	3.7420983266	3.4103636726	6.14676618985	7.42116380545	3.676412994	7.1974360478	4.02084867475	4.3666047569
downwards.h	270431	M	47	h	260926	261303	109	19.7	h	downwards	4.50264939655	2.6878245432	11.31966774515	7.3405545668	8.3936800963	6.4142229122	8.74568218025	11.70295504345	13.7041108358	6.94745005305	7.87217411925	3.56675892465	7.98415401025	8.12494461315	10.40663404505	7.3967316125	5.6111618797	3.04736294395	2.9000596082	4.0918567288	2.46338792865	3.45353789585	1.7554106869	4.377033952	3.8516604353	3.6119115	5.33465413515	4.01374408065	3.2075812064	6.38073747565	7.47340723685	3.9261664755	7.0051117331	4.05068672725	4.25650382515
downwards.h	270454	F	47	h	270078	270105	160	23.2	h	downwards	4.53136822165	2.71856366165	11.5256338664	7.97380902235	8.81669721345	6.6769159869	9.2213880508	12.18761191	13.9271112754	6.50444949765	7.81005683945	3.55401853265	8.045353413	8.5335944658	11.06572835195	8.0985385423	6.11538399225	3.26497376065	2.688909117	4.1038876559	2.42722681875	3.5436976481	1.83013916835	4.5428155062	3.74379004225	3.78703767845	5.4324689898	4.1289532377	3.2908860396	6.2650126901	7.7016565527	4.1458980104	7.6670022915	4.11651736405	4.2433737822
downwards.h	270456	F	47	h	270078	270105	160	22.9	h	downwards	4.4416623712	2.58105709335	11.487074596	7.90708914055	8.60942711985	6.6621336965	8.88138095975	12.1377626747	13.6764190392	6.6826821599	7.868165177	3.6730068654	7.90504454765	8.43030328825	10.8769225483	7.7270438894	5.8913715441	3.09258037535	2.50314576035	4.04996312665	2.5640322496	3.62086283045	1.8644031246	4.2992340749	3.80854913	3.87465898475	5.45702019215	4.0459523757	3.4063271087	6.49258766735	7.38237393875	3.9280306959	7.2494882596	3.8952552003	4.1149126246
downwards.h	270458	F	47	h	270078	270105	152	22.5	h	downwards	4.4185660684	2.9775651809	11.4127204193	8.1985154173	8.97227725775	6.8105949429	8.82209907765	11.77605834955	13.6713447148	7.245423944	8.35834361425	3.86896947045	8.5463788905	8.86059327355	11.12159656345	7.9633394921	6.2127043848	3.3404112824	2.93468349895	4.35994123635	2.40098012285	3.76101766795	1.8215266819	4.5692135119	3.69204662645	3.828350133	5.55064066295	4.31767121175	3.46399781325	6.241888179	7.3930394141	4.3045432226	7.90424623545	4.2836911456	4.1697954435
downwards.h	270462	F	47	h	270086	270137	148	23.6	h	downwards	4.53657893105	2.65140717235	11.7583296134	8.2608221744	8.81340038255	6.99318270615	9.16246214855	12.08961668185	13.80198184135	6.8824804688	8.4234317613	3.7377002185	8.6631749298	9.220494147	11.72235711995	8.31093391565	6.43163818295	3.24709059705	2.99417676855	3.93646723735	2.60597455935	3.9148527448	1.9126574319	4.50095698905	4.0203908366	3.87851246525	5.61377204105	4.1691893038	3.73892453065	6.3552467396	8.01060806425	4.0422727969	7.9666124727	4.25421498275	4.0558574706
downwards.h	270464	F	47	h	270086	270137	148	24	h	downwards	4.4296853235	2.7320146699	11.6521896187	8.19474086095	8.79077147565	6.75111005455	8.9025434793	12.03511285195	13.73619990235	7.0487322997	8.3749527575	3.7905653174	8.52399108455	8.8904912854	11.23085563035	7.9898708855	6.1714412255	3.085729013	2.8738424339	4.19749515195	2.4838409157	3.71984701735	1.8565056049	4.19912361655	3.9811506048	3.86872036375	5.4942099828	4.3242044754	3.413400933	6.04613636455	7.57179332415	4.18020662315	7.90197654455	4.2099851502	4.02005363535
downwards.h	270516	F	47	h	270084	270107	135	22.9	h	downwards	4.2094796366	2.7010479252	11.3168636753	8.27427445595	8.9553095662	6.705932958	8.78840066635	12.00994865155	13.6478424167	7.1633685204	8.1308117986	3.7455478065	8.4100341884	8.81982720585	11.20104144935	7.9860187852	6.16970894565	3.25574332885	2.7147680645	4.30320471975	2.5246278837	3.655629396	1.82807493775	4.57319776285	3.8469348771	3.83429694625	5.5220072448	4.2572692753	3.5163685133	6.34749951255	7.69337719335	4.0460469489	7.91950600065	4.12221197225	4.2630924511
downwards.h	270537	M	47	h	270078	270105	124	27.9	h	downwards	4.37545	2.7972	11.11775	7.9976	8.59635	6.55845	8.439	11.63695	13.4228	6.79035	8.2744	3.6164	8.504	8.87535	11.25265	8.0229	6.1417	3.26505	2.9759	4.16195	2.42875	3.5037	1.78145	4.4337	3.7866	3.90035	5.5896	4.02395	3.2057	6.3536	7.699	4.029	7.9703	3.7197	4.1132
downwards.h	270541	M	47	h	270078	270105	89	26.7	h	downwards	4.31455	2.64735	11.23115	7.6644	8.5187	6.60765	8.82005	11.4806	13.5184	6.82025	8.2322	3.82705	8.33325	8.6467	11.22535	7.89535	6.04055	3.16395	3.12505	3.92295	2.3499	3.51835	1.902	4.4302	3.95145	3.79695	5.67695	4.2239	3.4804	6.52115	7.5125	4.0262	7.386	4.4093	4.09765
downwards.h	270543	M	47	h	270078	270105	89	27	h	downwards	4.28662836865	2.6808849937	11.01216244365	8.0507404956	8.48338903025	6.3685148496	8.70823985475	11.91196779025	13.28743144845	7.0019062171	7.9216154585	3.78104019315	8.1419152647	8.6019683272	11.1009297474	8.1270376332	6.05179256155	3.19808691145	2.42425817295	4.0851018304	2.6146639259	3.54402310365	1.87103496425	4.4682351272	3.91174405355	3.80276337775	5.6010587981	4.31891849175	3.3232549104	6.33748533455	7.68196985425	3.8748534278	8.0597747864	3.96886915185	4.157665768
downwards.h	270547	M	47	h	270086	270137	148	29	h	downwards	3.7887579649	2.74782509425	10.0312755797	7.7204995126	8.3495314471	6.03687559405	8.5094773988	11.4224001357	13.09533790855	6.1898477276	8.0471525583	3.3632872783	8.2824545102	8.21131641585	10.38659781605	7.142041824	5.6122556074	2.69846679455	2.7813820815	4.28681569955	2.0939867978	3.60113706755	1.6803718247	4.2600023633	3.8862562379	3.74325471485	5.49791802995	3.99938089405	3.4630101268	6.04320613745	7.30649898845	4.0652216281	6.90586417465	4.0767778621	4.14102503515
downwards.h	270549	M	47	h	270086	270137	89	28.2	h	downwards	4.4144119596	2.52127345315	11.1471660999	7.84550524255	8.55308241995	6.56709047895	8.7152625014	11.7806056844	13.5272664323	6.4940890943	8.1554651066	3.4371535172	8.3566456313	8.5516516695	10.94687615435	7.78060844895	5.8880222292	2.9397686243	2.79246559345	3.95277035065	2.47031037725	3.5884377979	1.8209867562	4.37317840445	3.9717087152	3.77847397635	5.57650666085	4.12237706045	3.3715175856	6.3700675893	7.989531297	3.96336096175	7.4843542206	4.00169050955	4.1207316538
downwards.h	270551	M	47	h	270006	271305	147	29.3	h	downwards	4.4085934051	2.7185818041	11.31703439025	7.9500959123	8.674687717	6.44085964855	8.5033383231	11.4938733239	13.42087155355	6.85441852505	8.25742928805	3.4344433255	8.45317618625	8.8452092604	11.2698053205	7.9229460773	6.20196465325	3.20193209575	3.00317561525	4.29132783605	2.3722138	3.62593987615	1.77839770045	4.4020881605	3.9596196846	3.92666873045	5.54100996035	4.23613716735	3.45961936745	6.23219142965	7.43727662305	4.32947973035	7.75034062745	3.78126996165	4.06865343135
downwards.h	270553	M	47	h	270006	271305	147	26.5	h	downwards	4.571917768	2.7307110259	11.6557603938	7.89369561245	8.91944217165	6.76789074435	8.95186970325	11.72247157365	13.9491438513	6.51976109205	8.3093880648	3.4856522323	8.5096348969	8.73905198525	11.1276312248	7.80614855085	6.05302614635	3.17742462695	3.2205875683	4.2366855571	2.4189499457	3.61620200905	1.79501049755	4.3252997162	4.24738978835	3.8335405452	5.6091673711	4.17772070195	3.48334620765	6.0952241723	7.4261192834	4.22607258975	7.14748709185	4.23604716895	4.1964372441
downwards.h	270555	M	47	h	270006	271305	147	28	h	downwards	4.33888554755	2.83798297585	11.6492721109	8.14618385845	9.0171103532	6.88177340245	9.3087670843	11.86201964325	13.9112798285	6.23599149675	8.27578218605	3.3472230756	8.55718557065	8.92933914145	11.2346963018	8.11080396315	6.04583888275	3.179314556	3.0658360867	4.2886961704	2.69168001475	3.63374762635	1.8453818867	4.4923139558	4.00259903515	3.8275703742	5.5355288744	4.2717398379	3.42110180255	6.1598846912	7.76673734305	3.8651132513	7.66626298865	4.18135027525	4.18921453125
downwards.h	270608	F	47	h	270086	270137	117	22.9	h	downwards	4.3804174916	2.662935154	11.3061848265	7.73271387335	8.54611308035	6.68085902565	8.7870982617	11.3753331945	13.3776569918	7.14845341045	8.0836953054	3.6243339566	8.1934423699	8.54907510485	10.9828331625	7.6721772471	5.86752380575	3.1572231127	3.12580873625	4.0754230876	2.4886119659	3.4380319075	1.80533937475	4.3606455283	3.9931874185	3.82893348445	5.44312689025	4.2169516686	3.28744653095	6.31469205125	7.31710983245	4.02996046865	7.30866428905	3.9887733471	4.2760167211
downwards.h	270610	F	47	h	270086	270137	125	23.6	h	downwards	4.5036756572	2.62129082525	11.414597916	7.72083887125	8.4164253775	6.63678648215	8.6346526722	11.7436515179	13.3713725092	6.90954937495	7.87278407375	3.5449361573	8.0274678061	8.44379924035	10.96260970375	7.80057954875	5.88432126145	2.93762524535	2.64008073055	3.87997284385	2.66054051765	3.5655800366	1.7901160748	4.4049214199	3.89519670985	3.8206981354	5.36270982265	4.0124115414	3.36586797345	6.08536519925	7.99758236165	4.1508413603	7.5551097681	4.08231524335	3.9638951055
downwards.h	270612	F	47	h	270078	270105	208	23.2	h	downwards	4.9172219038	2.91871228295	11.96923707125	8.0832732327	8.80339825405	6.6727412249	9.3801819172	12.5906958089	14.331936228	6.9268616043	8.3094517037	3.87440055335	8.51919904025	8.98757647155	11.5724300047	8.34535236205	6.3087378331	3.24404213295	2.92883149735	4.2323676335	2.76309172115	3.7827637259	1.84308289635	4.7792285192	3.9530335213	3.75933607115	5.4933944329	4.032475224	3.5487647535	6.49125334635	7.86668464495	4.24774618445	7.96446863115	4.2850029156	4.0725475787
downwards.h	270614	F	47	h	270078	270105	124	23.7	h	downwards	4.5573329364	2.89823119195	11.69155815665	7.8290829798	8.5195940601	6.77727896115	8.76641283605	11.8650963551	13.6779020039	6.696352695	8.1913283076	3.6860169971	8.3569621824	8.61038036165	11.22674189035	8.13591762005	6.1487779462	2.6663688702	2.94446683925	3.97370558945	2.79868834345	4.02920502505	1.89522637095	4.16522714545	4.2326020164	3.60006864655	5.43066658035	4.06676226455	3.9767652334	6.45293880475	7.6543306402	4.2005858392	7.8026386744	4.11481597615	3.92010395635
downwards.h	270672	F	48	h	270330	270659	167	22	h	downwards	4.7648257102	2.68386263115	11.75881200625	7.7008593746	8.6720560676	6.5782612011	9.0819961126	11.9314140716	13.97309150045	6.5496494493	8.18109552205	3.70670069145	8.2674923343	8.8054988056	11.4536962163	8.38109009805	6.20247793325	3.05500987025	3.0230994562	4.15590570845	2.58432722915	3.8890908818	1.8166765039	4.48994899505	3.9532264224	3.6719983842	5.40141876855	4.0444008584	3.87905557825	6.5767332225	7.80071634	4.17510193145	7.856293934	4.0527019708	3.95131073565
downwards.h	270674	F	48	h	270330	270659	167	19.5	h	downwards	4.4946999156	2.72756318115	11.63265067925	7.80608775855	8.81715012105	6.67068712675	8.6423546487	11.9975849728	14.01616325425	7.1215969902	8.2661797501	3.62557224005	8.34727524645	8.90879721895	11.4961393154	8.50974007735	6.4557055456	3.34707180615	3.00863912645	4.0899026059	2.39198491465	3.7589618992	1.8818674057	4.5404604329	3.96800664285	3.62448188835	5.4333192369	4.1988072153	3.6908267002	6.349459789	7.76415556695	4.145767787	7.92712805515	4.19876316335	4.05754585365
downwards.h	270680	F	48	h	270330	270659	167	18.9	h	downwards	4.3702815597	2.5928249281	11.6980771747	7.759168498	8.63310558305	6.94357207275	8.6751978377	11.7430489085	13.5171425461	7.46215908645	8.2898668008	3.6774381571	8.25296370475	8.91021117125	11.46052925385	8.3902842451	6.1008803181	3.12638840505	2.7768668968	4.05800909065	2.5420859384	3.68701671095	1.7190941259	4.3921619135	3.68875130645	3.45120799545	5.686699349	4.31590193275	3.5567334872	6.25235801465	7.59472392595	4.0965518666	7.3428633361	4.13477674885	4.24232721355
downwards.h	270686	F	48	h	270332	270817	165	22.6	h	downwards	4.46492033445	2.739091977	11.62498191585	7.8103984355	8.6321815419	6.80655474515	8.75463335155	11.97461540385	13.73381468985	7.01880196565	8.0850782575	3.68616510355	8.20515037815	8.781742928	11.26589399745	8.2039203453	6.11684581545	3.0301125131	2.75926441705	4.02851599415	2.67501458265	3.6839620406	1.79215111585	4.58272567	3.68617720945	3.6902471742	5.32848309635	4.06344140075	3.6038658627	6.44264520665	8.2084760147	3.75647847755	7.65290922025	4.18362974355	4.2613409366
downwards.h	270692	F	48	h	270332	270817	165	19.3	h	downwards	4.3672507603	2.82796833105	11.3373999833	7.5473568456	9.10889148	6.52378460155	8.50034193895	11.8391625135	14.2978383442	7.2129414771	8.1824184683	3.6857753595	8.1673835412	8.6580584157	11.1444376426	8.09060104495	6.0545413132	3.060867474	3.21792886415	4.37119003845	1.9910171422	3.66659231855	1.82230491335	4.52091461585	3.7138159454	3.608033008	5.3872671467	4.1037576206	3.5719252493	6.4375935852	8.15900265495	3.68643312515	8.1067016751	3.99644064955	4.27345920015
downwards.h	270694	F	48	h	270332	270817	165	21.7	h	downwards	4.58175371795	2.70768465825	11.7497732244	7.87780681895	9.0499664275	6.72594361635	9.20402635415	12.2741147401	14.3297497823	6.9089166018	8.2252999979	3.6980608498	8.09185773425	8.85548702435	11.4657251987	8.39429653185	6.3599609906	3.23807413205	2.85265232705	4.24488794635	2.28471837515	3.78186235965	1.83477735355	4.43054824015	3.97025724235	3.88306982015	5.48988495325	4.09261358535	3.64216860995	6.3025292968	8.1536979719	3.6457328841	7.61220556205	4.24261645935	4.3267056054
downwards.h	270799	M	47	h	260926	261303	125	22.8	h	downwards	4.42676013645	2.5962944745	11.4215845743	7.44710083565	8.5549343672	6.5442403712	8.3462055247	11.5413849044	13.6669991789	6.7619201748	8.1591245514	3.79114316885	8.21218486895	8.80356125025	11.2296841177	8.02237526075	6.08000729425	3.1127882669	3.0444362913	3.99568650725	2.1997332669	3.5332950465	1.86524155025	4.4111977826	3.6756544376	3.8922881609	5.50705362455	4.1124229446	3.53297054585	6.19478574345	7.24631323875	3.7973264947	7.3234114667	4.0427351912	4.2683701178
downwards.h	270817	M	47	h	270086	270137	110	23.2	h	downwards	4.8272420807	2.7935982227	11.83888145705	7.618446377	8.723012788	6.70472940825	8.985215105	12.03537666765	14.1659396343	7.10512126645	8.3058273762	3.7062294397	8.4367060622	8.9892425139	11.45967704	8.29097152535	6.3172228729	3.22309980595	3.0164894779	4.34702521445	2.64614622595	3.719710763	1.8177165716	4.7275344778	3.86812469625	3.811273451	5.68831773185	4.02264298015	3.67156194575	6.4029211412	8.0749077983	3.9380300277	7.38188615965	4.11836520735	4.3004040315
